,loss,AUC,NPV,accuracy,f1-score,fβ-score,precision (PPV),recall (sensitivity),specificity
0,0.3815092146396637,0.7855766415596008,0.8852860331535339,0.7962448596954346,0.4775853753089905,0.4980604946613312,0.45773351192474365,0.5157444477081299,0.8264214992523193
1,0.34518924355506897,0.8313989639282227,0.9070097208023071,0.8160197734832764,0.5590997934341431,0.5938833951950073,0.5153418779373169,0.6217862963676453,0.8339096307754517
2,0.33097320795059204,0.8468412756919861,0.9132354259490967,0.8282039165496826,0.5918119549751282,0.6258411407470703,0.5477675795555115,0.6525148153305054,0.8449351787567139
3,0.3227877914905548,0.855834424495697,0.9164907932281494,0.8330960273742676,0.5984076261520386,0.6328490972518921,0.5535567998886108,0.6597328186035156,0.8490752577781677
4,0.3168727457523346,0.8617684245109558,0.9197442531585693,0.8396761417388916,0.6111345291137695,0.6441494226455688,0.5667016506195068,0.6694512367248535,0.8553570508956909
5,0.31063157320022583,0.8674497008323669,0.9224753379821777,0.8424322605133057,0.624439001083374,0.6593093872070312,0.5774588584899902,0.6860338449478149,0.856490969657898
6,0.30604830384254456,0.8717891573905945,0.9231207370758057,0.8440055251121521,0.627289891242981,0.6627726554870605,0.5791111588478088,0.6898666620254517,0.858069896697998
7,0.29859620332717896,0.8786551356315613,0.9263290762901306,0.8477836847305298,0.6394492387771606,0.6766313910484314,0.5880725383758545,0.7047542333602905,0.8603122234344482
8,0.2937590479850769,0.882891833782196,0.9291134476661682,0.8513665199279785,0.6467975378036499,0.6833840608596802,0.5964443683624268,0.7111186981201172,0.8630169630050659
9,0.2891939878463745,0.8863970637321472,0.9309215545654297,0.8543752431869507,0.6548087000846863,0.6920593976974487,0.6032920479774475,0.7202144861221313,0.8654273748397827
10,0.28456658124923706,0.8906612396240234,0.9329316020011902,0.8572462201118469,0.6609438061714172,0.6986461877822876,0.6083910465240479,0.7270004153251648,0.8676660060882568
11,0.2813895642757416,0.8938016295433044,0.9334967136383057,0.8595085144042969,0.66485595703125,0.7007013559341431,0.6147650480270386,0.7276115417480469,0.8705164194107056
12,0.27711018919944763,0.8972746133804321,0.9348598718643188,0.8614606857299805,0.6706643104553223,0.7071041464805603,0.6193171739578247,0.7343151569366455,0.8720358610153198
13,0.27194660902023315,0.9019076228141785,0.9374319911003113,0.8649861812591553,0.681922972202301,0.7201124429702759,0.6280534863471985,0.7486090064048767,0.8740875720977783
14,0.267234742641449,0.9056257605552673,0.9385464191436768,0.8665480017662048,0.685996949672699,0.7242969274520874,0.6319214105606079,0.7528661489486694,0.8753343224525452
15,0.2613958418369293,0.9094993472099304,0.9405730962753296,0.8698667883872986,0.6970784664154053,0.7349405288696289,0.6433326005935669,0.7630850672721863,0.8776195049285889
16,0.2560730278491974,0.9140638709068298,0.9421480894088745,0.8739205598831177,0.7032762169837952,0.7399901747703552,0.650783360004425,0.7671416401863098,0.882331371307373
17,0.2487533688545227,0.9191282391548157,0.9432764053344727,0.8762058019638062,0.7119258642196655,0.7486287355422974,0.6592458486557007,0.7756997346878052,0.8838328123092651
18,0.24156828224658966,0.9242090582847595,0.9464161396026611,0.8807418346405029,0.7221147418022156,0.7594327926635742,0.6683218479156494,0.7868789434432983,0.8874738216400146
19,0.2326325923204422,0.9300258755683899,0.9498411417007446,0.8872530460357666,0.7368955612182617,0.7728875279426575,0.6846492290496826,0.7992232441902161,0.8930661082267761
